Date_Param,Province_Name,Temperature,Precipitation
2023-06-24,Papua Barat,24.79,1.23
2023-06-25,Papua Barat,25.49,15.74
2023-06-26,Papua Barat,25.54,6.32
2023-06-27,Papua Barat,25.13,1.06
2023-06-28,Papua Barat,25.32,2.99
2023-06-29,Papua Barat,25.4,0.3
2023-06-30,Papua Barat,25.68,2.92
2023-07-01,Papua Barat,25.2,4.13
2023-07-02,Papua Barat,25.95,0.84
2023-07-03,Papua Barat,26.43,0.79
2023-07-04,Papua Barat,25.94,6.22
2023-07-05,Papua Barat,25.01,11.36
2023-07-06,Papua Barat,24.33,6.89
2023-07-07,Papua Barat,24.73,5.58
2023-07-08,Papua Barat,25.35,2.6
2023-07-09,Papua Barat,24.77,27.58
2023-07-10,Papua Barat,25.27,16.38
2023-07-11,Papua Barat,24.81,5.03
2023-07-12,Papua Barat,25.31,2.93
2023-07-13,Papua Barat,25.54,9.52
2023-07-14,Papua Barat,24.89,21.09
2023-07-15,Papua Barat,24.8,7.5
2023-07-16,Papua Barat,24.71,1.08
2023-07-17,Papua Barat,24.68,0.38
2023-07-18,Papua Barat,24.56,2.75
2023-07-19,Papua Barat,24.61,1.54
2023-07-20,Papua Barat,24.46,1.49
2023-07-21,Papua Barat,24.08,6.2
2023-07-22,Papua Barat,24.46,0.58
2023-07-23,Papua Barat,24.03,2.79
2023-07-24,Papua Barat,23.72,7.14
2023-07-25,Papua Barat,23.45,15.6
2023-07-26,Papua Barat,24.19,5.21
2023-07-27,Papua Barat,24.6,0.22
2023-07-28,Papua Barat,24.76,1.58
2023-07-29,Papua Barat,25.05,4.62
2023-07-30,Papua Barat,24.67,2.98
2023-07-31,Papua Barat,25.54,0.2
2023-08-01,Papua Barat,25.63,6.32
2023-08-02,Papua Barat,25.21,8.23
2023-08-03,Papua Barat,25.26,4.6
2023-08-04,Papua Barat,24.31,16.2
2023-08-05,Papua Barat,23.59,13.57
2023-08-06,Papua Barat,23.95,0.69
2023-08-07,Papua Barat,24.11,0.57
2023-08-08,Papua Barat,24.08,0.68
2023-08-09,Papua Barat,24.12,0.13
2023-08-10,Papua Barat,24.09,0.01
2023-08-11,Papua Barat,24.37,1.31
2023-08-12,Papua Barat,24.55,0.48
2023-08-13,Papua Barat,24.68,3.25
2023-08-14,Papua Barat,24.47,1.07
2023-08-15,Papua Barat,24.59,2.35
2023-08-16,Papua Barat,24.04,2.88
2023-08-17,Papua Barat,23.7,10.16
2023-08-18,Papua Barat,23.6,11.94
2023-08-19,Papua Barat,23.84,3.77
2023-08-20,Papua Barat,23.84,2.23
2023-08-21,Papua Barat,24.03,2.85
2023-08-22,Papua Barat,24.4,0.7
2023-08-23,Papua Barat,24.9,1.8
2023-08-24,Papua Barat,24.4,11.34
2023-08-25,Papua Barat,24.71,14.97
2023-08-26,Papua Barat,23.51,4.91
2023-08-27,Papua Barat,23.58,2.61
2023-08-28,Papua Barat,24.36,0.7
2023-08-29,Papua Barat,24.94,0.3
2023-08-30,Papua Barat,24.63,2.38
2023-08-31,Papua Barat,24.56,2.79
2023-09-01,Papua Barat,24.63,0.29
2023-09-02,Papua Barat,23.78,1.93
2023-09-03,Papua Barat,24.0,1.21
2023-09-04,Papua Barat,24.96,0.55
2023-09-05,Papua Barat,24.94,2.21
2023-09-06,Papua Barat,24.56,5.53
2023-09-07,Papua Barat,25.07,4.04
2023-09-08,Papua Barat,25.04,26.59
2023-09-09,Papua Barat,24.3,30.48
2023-09-10,Papua Barat,23.8,6.74
2023-09-11,Papua Barat,24.73,1.01
2023-09-12,Papua Barat,25.04,8.36
2023-09-13,Papua Barat,24.17,1.84
2023-09-14,Papua Barat,24.4,1.89
2023-09-15,Papua Barat,24.85,5.62
2023-09-16,Papua Barat,24.26,2.22
2023-09-17,Papua Barat,24.35,0.04
2023-09-18,Papua Barat,24.27,0.57
2023-09-19,Papua Barat,24.5,1.14
2023-09-20,Papua Barat,24.33,3.12
2023-09-21,Papua Barat,24.66,2.81
2023-09-22,Papua Barat,24.24,9.11
2023-09-23,Papua Barat,24.75,11.15
2023-09-24,Papua Barat,24.29,19.7
2023-09-25,Papua Barat,24.82,0.38
2023-09-26,Papua Barat,25.0,0.41
2023-09-27,Papua Barat,24.83,3.7
2023-09-28,Papua Barat,25.56,1.37
2023-09-29,Papua Barat,25.74,3.98
2023-09-30,Papua Barat,24.64,5.18
2023-10-01,Papua Barat,25.17,0.59
2023-10-02,Papua Barat,25.69,2.74
2023-10-03,Papua Barat,25.28,16.78
2023-10-04,Papua Barat,25.42,1.25
2023-10-05,Papua Barat,25.3,3.92
2023-10-06,Papua Barat,24.96,5.02
2023-10-07,Papua Barat,25.23,0.68
2023-10-08,Papua Barat,25.69,0.13
2023-10-09,Papua Barat,25.29,1.26
2023-10-10,Papua Barat,24.8,1.76
2023-10-11,Papua Barat,25.4,0.28
2023-10-12,Papua Barat,25.72,0.15
2023-10-13,Papua Barat,26.37,0.73
2023-10-14,Papua Barat,25.02,6.38
2023-10-15,Papua Barat,25.06,3.04
2023-10-16,Papua Barat,25.33,4.51
2023-10-17,Papua Barat,25.54,2.96
2023-10-18,Papua Barat,25.27,3.3
2023-10-19,Papua Barat,26.0,1.64
2023-10-20,Papua Barat,25.02,2.5
2023-10-21,Papua Barat,25.88,0.9
2023-10-22,Papua Barat,25.67,0.25
2023-10-23,Papua Barat,25.78,0.09
2023-10-24,Papua Barat,24.8,2.88
2023-10-25,Papua Barat,24.9,3.57
2023-10-26,Papua Barat,25.02,2.76
2023-10-27,Papua Barat,24.14,0.94
2023-10-28,Papua Barat,25.1,0.87
2023-10-29,Papua Barat,25.82,0.92
2023-10-30,Papua Barat,25.22,1.07
2023-10-31,Papua Barat,25.02,27.95
2023-11-01,Papua Barat,25.24,8.3
2023-11-02,Papua Barat,25.25,7.62
2023-11-03,Papua Barat,25.29,5.73
2023-11-04,Papua Barat,25.26,1.7
2023-11-05,Papua Barat,25.79,2.64
2023-11-06,Papua Barat,26.33,3.44
2023-11-07,Papua Barat,25.39,2.09
2023-11-08,Papua Barat,25.84,1.44
2023-11-09,Papua Barat,25.77,2.32
2023-11-10,Papua Barat,26.13,0.97
2023-11-11,Papua Barat,26.14,0.37
2023-11-12,Papua Barat,26.19,0.15
2023-11-13,Papua Barat,26.39,0.09
2023-11-14,Papua Barat,26.15,0.08
2023-11-15,Papua Barat,25.94,0.24
2023-11-16,Papua Barat,25.74,1.33
2023-11-17,Papua Barat,25.91,0.7
2023-11-18,Papua Barat,25.9,0.01
2023-11-19,Papua Barat,26.32,0.07
2023-11-20,Papua Barat,26.78,6.41
2023-11-21,Papua Barat,26.6,3.14
2023-11-22,Papua Barat,26.72,4.39
2023-11-23,Papua Barat,26.68,4.29
2023-11-24,Papua Barat,26.36,6.74
2023-11-25,Papua Barat,26.05,6.11
2023-11-26,Papua Barat,25.66,28.32
2023-11-27,Papua Barat,25.94,57.8
2023-11-28,Papua Barat,26.14,0.73
2023-11-29,Papua Barat,25.74,2.2
2023-11-30,Papua Barat,26.09,3.98
2023-12-01,Papua Barat,25.86,0.93
2023-12-02,Papua Barat,26.44,0.96
2023-12-03,Papua Barat,26.11,1.34
2023-12-04,Papua Barat,26.02,23.83
2023-12-05,Papua Barat,25.76,12.75
2023-12-06,Papua Barat,25.76,1.88
2023-12-07,Papua Barat,25.34,4.66
2023-12-08,Papua Barat,25.87,1.24
2023-12-09,Papua Barat,25.22,3.07
2023-12-10,Papua Barat,25.27,1.74
2023-12-11,Papua Barat,26.19,3.85
2023-12-12,Papua Barat,26.16,3.43
2023-12-13,Papua Barat,26.56,9.49
2023-12-14,Papua Barat,25.55,20.17
2023-12-15,Papua Barat,25.96,8.32
2023-12-16,Papua Barat,26.32,6.89
2023-12-17,Papua Barat,26.03,6.07
2023-12-18,Papua Barat,25.87,7.19
2023-12-19,Papua Barat,26.02,5.19
2023-12-20,Papua Barat,25.69,6.1
2023-12-21,Papua Barat,25.65,2.65
2023-12-22,Papua Barat,25.73,14.65
2023-12-23,Papua Barat,25.76,9.53
2023-12-24,Papua Barat,25.8,8.18
2023-12-25,Papua Barat,26.17,5.45
2023-12-26,Papua Barat,25.97,14.08
2023-12-27,Papua Barat,25.35,5.23
2023-12-28,Papua Barat,26.02,1.85
2023-12-29,Papua Barat,25.75,2.88
2023-12-30,Papua Barat,26.86,1.43
2023-12-31,Papua Barat,25.76,42.1
2024-01-01,Papua Barat,26.09,7.81
2024-01-02,Papua Barat,25.95,8.31
2024-01-03,Papua Barat,26.05,1.58
2024-01-04,Papua Barat,26.61,0.28
2024-01-05,Papua Barat,26.56,0.61
2024-01-06,Papua Barat,25.96,9.89
2024-01-07,Papua Barat,26.11,10.25
2024-01-08,Papua Barat,26.2,5.95
2024-01-09,Papua Barat,25.16,4.96
2024-01-10,Papua Barat,25.88,1.71
2024-01-11,Papua Barat,26.42,3.96
2024-01-12,Papua Barat,25.95,7.73
2024-01-13,Papua Barat,25.93,11.54
2024-01-14,Papua Barat,26.15,1.47
2024-01-15,Papua Barat,24.93,8.16
2024-01-16,Papua Barat,24.9,8.1
2024-01-17,Papua Barat,25.56,5.29
2024-01-18,Papua Barat,25.8,2.34
2024-01-19,Papua Barat,26.23,5.56
2024-01-20,Papua Barat,26.15,5.74
2024-01-21,Papua Barat,25.56,12.51
2024-01-22,Papua Barat,25.0,17.75
2024-01-23,Papua Barat,25.74,0.24
2024-01-24,Papua Barat,25.68,2.35
2024-01-25,Papua Barat,25.38,10.4
2024-01-26,Papua Barat,25.7,0.96
2024-01-27,Papua Barat,25.44,0.43
2024-01-28,Papua Barat,25.77,0.11
2024-01-29,Papua Barat,26.21,1.21
2024-01-30,Papua Barat,25.94,6.72
2024-01-31,Papua Barat,26.06,7.15
2024-02-01,Papua Barat,25.92,1.25
2024-02-02,Papua Barat,25.44,2.71
2024-02-03,Papua Barat,25.29,2.03
2024-02-04,Papua Barat,26.39,1.37
2024-02-05,Papua Barat,25.53,9.73
2024-02-06,Papua Barat,25.13,6.04
2024-02-07,Papua Barat,25.17,3.88
2024-02-08,Papua Barat,25.21,7.36
2024-02-09,Papua Barat,25.49,0.98
2024-02-10,Papua Barat,26.32,0.58
2024-02-11,Papua Barat,26.9,6.82
2024-02-12,Papua Barat,26.52,5.64
2024-02-13,Papua Barat,26.4,1.4
2024-02-14,Papua Barat,26.3,4.48
2024-02-15,Papua Barat,25.75,2.4
2024-02-16,Papua Barat,26.33,0.26
2024-02-17,Papua Barat,27.29,0.09
2024-02-18,Papua Barat,26.96,3.52
2024-02-19,Papua Barat,25.64,4.96
2024-02-20,Papua Barat,25.75,4.09
2024-02-21,Papua Barat,25.54,23.19
2024-02-22,Papua Barat,26.41,7.4
2024-02-23,Papua Barat,25.66,10.15
2024-02-24,Papua Barat,26.1,4.44
2024-02-25,Papua Barat,26.16,4.59
2024-02-26,Papua Barat,26.13,1.91
2024-02-27,Papua Barat,26.39,3.56
2024-02-28,Papua Barat,26.3,8.05
2024-02-29,Papua Barat,26.6,5.25
2024-03-01,Papua Barat,26.3,8.07
2024-03-02,Papua Barat,25.57,22.14
2024-03-03,Papua Barat,26.19,1.54
2024-03-04,Papua Barat,26.64,1.62
2024-03-05,Papua Barat,26.42,3.63
2024-03-06,Papua Barat,25.89,2.19
2024-03-07,Papua Barat,26.29,12.86
2024-03-08,Papua Barat,25.61,24.25
2024-03-09,Papua Barat,26.36,6.77
2024-03-10,Papua Barat,25.55,14.52
2024-03-11,Papua Barat,25.8,21.29
2024-03-12,Papua Barat,25.93,9.56
2024-03-13,Papua Barat,26.55,2.11
2024-03-14,Papua Barat,26.16,10.9
2024-03-15,Papua Barat,25.22,34.9
2024-03-16,Papua Barat,26.15,1.38
2024-03-17,Papua Barat,25.1,11.29
2024-03-18,Papua Barat,25.53,3.45
2024-03-19,Papua Barat,26.13,1.53
2024-03-20,Papua Barat,25.51,5.29
2024-03-21,Papua Barat,25.85,12.76
2024-03-22,Papua Barat,25.92,15.74
2024-03-23,Papua Barat,26.22,5.46
2024-03-24,Papua Barat,26.12,4.8
2024-03-25,Papua Barat,26.52,2.49
2024-03-26,Papua Barat,26.79,6.84
2024-03-27,Papua Barat,26.44,30.22
2024-03-28,Papua Barat,25.76,23.14
2024-03-29,Papua Barat,25.43,11.83
2024-03-30,Papua Barat,26.21,25.82
2024-03-31,Papua Barat,26.17,17.63
2024-04-01,Papua Barat,25.81,3.37
2024-04-02,Papua Barat,26.02,5.67
2024-04-03,Papua Barat,26.12,1.52
2024-04-04,Papua Barat,25.66,8.35
2024-04-05,Papua Barat,26.15,9.54
2024-04-06,Papua Barat,25.79,11.47
2024-04-07,Papua Barat,26.27,14.23
2024-04-08,Papua Barat,25.57,34.04
2024-04-09,Papua Barat,25.49,6.76
2024-04-10,Papua Barat,25.85,13.16
2024-04-11,Papua Barat,25.15,10.77
2024-04-12,Papua Barat,26.0,8.38
2024-04-13,Papua Barat,25.57,3.01
2024-04-14,Papua Barat,26.24,13.16
2024-04-15,Papua Barat,25.4,16.11
2024-04-16,Papua Barat,25.4,16.76
2024-04-17,Papua Barat,25.39,17.8
2024-04-18,Papua Barat,25.88,16.77
2024-04-19,Papua Barat,26.38,12.39
2024-04-20,Papua Barat,26.43,4.98
2024-04-21,Papua Barat,26.87,4.35
2024-04-22,Papua Barat,26.75,1.87
2024-04-23,Papua Barat,26.83,1.46
2024-04-24,Papua Barat,26.3,7.16
2024-04-25,Papua Barat,26.49,10.79
2024-04-26,Papua Barat,26.45,8.02
2024-04-27,Papua Barat,26.36,15.57
2024-04-28,Papua Barat,26.54,4.63
2024-04-29,Papua Barat,26.25,4.79
2024-04-30,Papua Barat,26.27,4.71
2024-05-01,Papua Barat,25.68,13.22
2024-05-02,Papua Barat,25.3,28.12
2024-05-03,Papua Barat,26.09,17.6
2024-05-04,Papua Barat,26.23,3.11
2024-05-05,Papua Barat,25.56,2.84
2024-05-06,Papua Barat,25.47,17.63
2024-05-07,Papua Barat,25.41,19.22
2024-05-08,Papua Barat,25.02,33.86
2024-05-09,Papua Barat,25.75,5.9
2024-05-10,Papua Barat,25.71,7.49
2024-05-11,Papua Barat,26.04,6.79
2024-05-12,Papua Barat,26.25,26.03
2024-05-13,Papua Barat,26.14,15.85
2024-05-14,Papua Barat,26.59,6.61
2024-05-15,Papua Barat,25.94,19.6
2024-05-16,Papua Barat,25.5,5.29
2024-05-17,Papua Barat,25.94,18.47
2024-05-18,Papua Barat,25.49,55.09
2024-05-19,Papua Barat,25.76,31.81
2024-05-20,Papua Barat,26.04,7.53
2024-05-21,Papua Barat,26.29,7.2
2024-05-22,Papua Barat,26.72,4.53
2024-05-23,Papua Barat,25.84,2.58
2024-05-24,Papua Barat,25.91,11.11
2024-05-25,Papua Barat,26.44,6.14
2024-05-26,Papua Barat,26.23,5.06
2024-05-27,Papua Barat,26.05,1.97
2024-05-28,Papua Barat,25.87,0.41
2024-05-29,Papua Barat,26.55,6.71
2024-05-30,Papua Barat,25.79,26.71
2024-05-31,Papua Barat,26.57,20.05
2024-06-01,Papua Barat,26.73,0.19
2024-06-02,Papua Barat,26.21,1.11
2024-06-03,Papua Barat,26.23,12.08
2024-06-04,Papua Barat,25.64,5.34
2024-06-05,Papua Barat,25.19,7.48
2024-06-06,Papua Barat,25.65,3.54
2024-06-07,Papua Barat,26.09,0.26
2024-06-08,Papua Barat,25.49,3.38
2024-06-09,Papua Barat,25.98,4.68
2024-06-10,Papua Barat,26.02,4.57
2024-06-11,Papua Barat,25.49,4.53
2024-06-12,Papua Barat,25.4,3.84
2024-06-13,Papua Barat,24.86,21.05
2024-06-14,Papua Barat,25.74,4.09
2024-06-15,Papua Barat,25.72,16.04
2024-06-16,Papua Barat,24.02,27.57
2024-06-17,Papua Barat,25.1,1.25
2024-06-18,Papua Barat,24.91,9.52
2024-06-19,Papua Barat,24.72,1.99
2024-06-20,Papua Barat,25.28,0.87
2024-06-21,Papua Barat,25.03,7.59
2024-06-22,Papua Barat,25.42,1.36
2024-06-23,Papua Barat,26.02,0.96
2024-06-24,Papua Barat,25.95,3.17
2024-06-25,Papua Barat,25.66,5.87
2024-06-26,Papua Barat,25.55,1.71
2024-06-27,Papua Barat,25.08,2.59
2024-06-28,Papua Barat,24.88,25.22
2024-06-29,Papua Barat,25.53,1.48
2024-06-30,Papua Barat,24.84,7.19
2024-07-01,Papua Barat,24.11,1.89
2024-07-02,Papua Barat,24.98,0.28
2024-07-03,Papua Barat,25.8,1.81
2024-07-04,Papua Barat,25.0,19.49
2024-07-05,Papua Barat,25.15,7.14
2024-07-06,Papua Barat,25.24,11.57
2024-07-07,Papua Barat,25.25,6.75
2024-07-08,Papua Barat,25.8,0.47
2024-07-09,Papua Barat,25.04,13.1
2024-07-10,Papua Barat,25.0,4.66
2024-07-11,Papua Barat,23.58,8.2
2024-07-12,Papua Barat,23.14,12.18
2024-07-13,Papua Barat,23.58,6.52
2024-07-14,Papua Barat,22.69,2.7
2024-07-15,Papua Barat,24.34,3.79
2024-07-16,Papua Barat,23.61,19.35
2024-07-17,Papua Barat,23.27,6.86
2024-07-18,Papua Barat,23.07,2.41
2024-07-19,Papua Barat,23.44,2.1
2024-07-20,Papua Barat,23.94,1.3
2024-07-21,Papua Barat,23.69,2.73
2024-07-22,Papua Barat,24.41,0.79
2024-07-23,Papua Barat,24.86,2.91
2024-07-24,Papua Barat,24.21,12.08
2024-07-25,Papua Barat,24.84,7.42
2024-07-26,Papua Barat,25.33,0.06
2024-07-27,Papua Barat,25.85,0.12
2024-07-28,Papua Barat,26.0,0.2
2024-07-29,Papua Barat,25.6,5.82
2024-07-30,Papua Barat,25.45,1.52
2024-07-31,Papua Barat,25.78,5.1
2024-08-01,Papua Barat,25.18,3.81
2024-08-02,Papua Barat,25.35,0.31
2024-08-03,Papua Barat,25.83,8.23
2024-08-04,Papua Barat,24.95,4.53
2024-08-05,Papua Barat,24.59,0.7
2024-08-06,Papua Barat,25.53,1.69
2024-08-07,Papua Barat,24.44,6.8
2024-08-08,Papua Barat,25.12,1.13
2024-08-09,Papua Barat,24.55,1.0
2024-08-10,Papua Barat,25.11,16.45
2024-08-11,Papua Barat,25.27,3.69
2024-08-12,Papua Barat,25.68,1.37
2024-08-13,Papua Barat,25.38,2.81
2024-08-14,Papua Barat,24.55,6.75
2024-08-15,Papua Barat,24.65,0.81
2024-08-16,Papua Barat,25.64,20.39
2024-08-17,Papua Barat,24.53,22.44
2024-08-18,Papua Barat,25.33,2.1
2024-08-19,Papua Barat,25.57,1.21
2024-08-20,Papua Barat,25.12,4.79
2024-08-21,Papua Barat,25.34,57.01
2024-08-22,Papua Barat,25.2,33.92
2024-08-23,Papua Barat,25.06,4.38
2024-08-24,Papua Barat,25.35,2.95
2024-08-25,Papua Barat,25.58,6.82
2024-08-26,Papua Barat,25.03,5.25
2024-08-27,Papua Barat,25.46,7.41
2024-08-28,Papua Barat,25.71,14.17
2024-08-29,Papua Barat,25.58,3.19
2024-08-30,Papua Barat,24.72,7.41
2024-08-31,Papua Barat,24.56,6.42
2024-09-01,Papua Barat,25.19,2.75
2024-09-02,Papua Barat,25.6,4.29
2024-09-03,Papua Barat,24.64,31.77
2024-09-04,Papua Barat,24.35,14.28
2024-09-05,Papua Barat,25.08,6.06
2024-09-06,Papua Barat,25.1,9.74
2024-09-07,Papua Barat,25.67,20.76
2024-09-08,Papua Barat,25.25,8.22
2024-09-09,Papua Barat,25.03,1.32
2024-09-10,Papua Barat,25.09,2.02
2024-09-11,Papua Barat,25.1,0.35
2024-09-12,Papua Barat,25.26,0.3
2024-09-13,Papua Barat,24.99,5.61
2024-09-14,Papua Barat,25.75,2.91
2024-09-15,Papua Barat,26.22,2.47
2024-09-16,Papua Barat,26.35,2.96
2024-09-17,Papua Barat,26.23,0.58
2024-09-18,Papua Barat,26.26,0.19
2024-09-19,Papua Barat,26.08,1.49
2024-09-20,Papua Barat,25.92,6.97
2024-09-21,Papua Barat,26.54,1.12
2024-09-22,Papua Barat,26.45,0.41
2024-09-23,Papua Barat,25.02,7.29
2024-09-24,Papua Barat,25.01,4.9
2024-09-25,Papua Barat,25.99,1.01
2024-09-26,Papua Barat,25.91,2.01
2024-09-27,Papua Barat,25.37,3.02
2024-09-28,Papua Barat,25.99,0.85
2024-09-29,Papua Barat,26.45,0.64
2024-09-30,Papua Barat,26.05,2.91
2024-10-01,Papua Barat,26.27,14.92
2024-10-02,Papua Barat,25.1,18.47
2024-10-03,Papua Barat,24.91,4.57
2024-10-04,Papua Barat,25.71,3.67
2024-10-05,Papua Barat,25.01,28.53
2024-10-06,Papua Barat,25.45,20.21
2024-10-07,Papua Barat,25.34,9.33
2024-10-08,Papua Barat,26.05,8.01
2024-10-09,Papua Barat,26.41,1.54
2024-10-10,Papua Barat,26.16,1.54
2024-10-11,Papua Barat,26.41,5.48
2024-10-12,Papua Barat,26.85,3.11
2024-10-13,Papua Barat,25.98,2.33
2024-10-14,Papua Barat,25.88,5.22
2024-10-15,Papua Barat,26.19,1.81
2024-10-16,Papua Barat,25.85,5.16
2024-10-17,Papua Barat,25.43,3.41
2024-10-18,Papua Barat,25.26,8.99
2024-10-19,Papua Barat,25.45,11.94
2024-10-20,Papua Barat,25.78,8.18
2024-10-21,Papua Barat,25.44,49.51
2024-10-22,Papua Barat,25.18,8.72
2024-10-23,Papua Barat,24.35,6.14
2024-10-24,Papua Barat,25.38,0.62
2024-10-25,Papua Barat,26.09,0.24
2024-10-26,Papua Barat,26.27,4.43
2024-10-27,Papua Barat,25.24,8.61
2024-10-28,Papua Barat,24.16,10.75
2024-10-29,Papua Barat,25.72,0.74
2024-10-30,Papua Barat,25.89,0.71
2024-10-31,Papua Barat,25.57,0.41
2024-11-01,Papua Barat,25.74,12.89
2024-11-02,Papua Barat,25.33,3.46
2024-11-03,Papua Barat,25.42,1.02
2024-11-04,Papua Barat,26.15,1.79
2024-11-05,Papua Barat,25.59,7.61
2024-11-06,Papua Barat,25.8,3.35
2024-11-07,Papua Barat,25.71,1.31
2024-11-08,Papua Barat,26.12,7.21
2024-11-09,Papua Barat,25.49,5.43
2024-11-10,Papua Barat,26.34,0.18
2024-11-11,Papua Barat,26.34,0.34
2024-11-12,Papua Barat,25.87,1.97
2024-11-13,Papua Barat,25.65,1.77
2024-11-14,Papua Barat,26.02,28.36
2024-11-15,Papua Barat,26.19,8.51
2024-11-16,Papua Barat,26.05,1.51
2024-11-17,Papua Barat,25.99,0.38
2024-11-18,Papua Barat,26.07,1.57
2024-11-19,Papua Barat,26.29,1.86
2024-11-20,Papua Barat,26.39,54.18
2024-11-21,Papua Barat,25.64,59.25
2024-11-22,Papua Barat,25.98,1.45
2024-11-23,Papua Barat,26.58,1.6
2024-11-24,Papua Barat,26.42,17.81
2024-11-25,Papua Barat,26.79,3.26
2024-11-26,Papua Barat,26.45,3.08
2024-11-27,Papua Barat,26.82,3.88
2024-11-28,Papua Barat,26.05,3.74
2024-11-29,Papua Barat,25.77,5.85
2024-11-30,Papua Barat,25.62,7.59
2024-12-01,Papua Barat,26.23,5.07
2024-12-02,Papua Barat,26.82,2.24
2024-12-03,Papua Barat,26.56,6.08
2024-12-04,Papua Barat,25.68,26.05
2024-12-05,Papua Barat,26.37,4.05
2024-12-06,Papua Barat,26.16,4.35
2024-12-07,Papua Barat,25.87,7.64
2024-12-08,Papua Barat,25.1,3.08
2024-12-09,Papua Barat,25.79,1.47
2024-12-10,Papua Barat,26.13,0.54
2024-12-11,Papua Barat,26.3,3.55
2024-12-12,Papua Barat,26.28,18.84
2024-12-13,Papua Barat,25.9,48.22
2024-12-14,Papua Barat,26.28,6.68
2024-12-15,Papua Barat,24.72,16.31
2024-12-16,Papua Barat,24.78,28.34
2024-12-17,Papua Barat,24.91,11.8
2024-12-18,Papua Barat,25.19,19.01
2024-12-19,Papua Barat,25.89,2.38
2024-12-20,Papua Barat,25.47,6.05
2024-12-21,Papua Barat,25.73,3.69
2024-12-22,Papua Barat,25.58,2.04
2024-12-23,Papua Barat,25.74,4.57
2024-12-24,Papua Barat,25.05,1.75
2024-12-25,Papua Barat,26.47,8.49
2024-12-26,Papua Barat,25.08,12.78
2024-12-27,Papua Barat,24.76,35.0
2024-12-28,Papua Barat,25.26,11.7
2024-12-29,Papua Barat,24.92,5.31
2024-12-30,Papua Barat,25.51,5.13
2024-12-31,Papua Barat,26.16,0.58
2025-01-01,Papua Barat,25.52,9.25
2025-01-02,Papua Barat,25.21,10.07
2025-01-03,Papua Barat,24.79,20.68
2025-01-04,Papua Barat,25.44,2.65
2025-01-05,Papua Barat,26.07,11.38
2025-01-06,Papua Barat,25.62,9.2
2025-01-07,Papua Barat,26.31,0.19
2025-01-08,Papua Barat,25.46,6.17
2025-01-09,Papua Barat,25.73,28.84
2025-01-10,Papua Barat,25.41,28.09
2025-01-11,Papua Barat,24.94,19.28
2025-01-12,Papua Barat,25.88,3.22
2025-01-13,Papua Barat,25.75,8.29
2025-01-14,Papua Barat,25.69,1.94
2025-01-15,Papua Barat,26.04,21.48
2025-01-16,Papua Barat,25.17,3.16
2025-01-17,Papua Barat,26.16,1.4
2025-01-18,Papua Barat,26.26,0.44
2025-01-19,Papua Barat,25.63,4.11
2025-01-20,Papua Barat,26.55,0.7
2025-01-21,Papua Barat,25.56,11.32
2025-01-22,Papua Barat,26.0,7.26
2025-01-23,Papua Barat,25.98,10.84
2025-01-24,Papua Barat,25.1,4.85
2025-01-25,Papua Barat,25.63,2.96
2025-01-26,Papua Barat,25.64,4.16
2025-01-27,Papua Barat,25.73,7.87
2025-01-28,Papua Barat,25.3,6.09
2025-01-29,Papua Barat,25.62,1.02
2025-01-30,Papua Barat,26.21,8.28
2025-01-31,Papua Barat,25.81,20.14
2025-02-01,Papua Barat,24.84,7.62
2025-02-02,Papua Barat,24.84,16.05
2025-02-03,Papua Barat,25.2,10.94
2025-02-04,Papua Barat,23.78,10.94
2025-02-05,Papua Barat,24.3,17.02
2025-02-06,Papua Barat,24.97,4.6
2025-02-07,Papua Barat,25.54,5.99
2025-02-08,Papua Barat,25.18,16.99
2025-02-09,Papua Barat,25.89,6.97
2025-02-10,Papua Barat,25.87,2.81
2025-02-11,Papua Barat,26.55,4.28
2025-02-12,Papua Barat,26.01,4.64
2025-02-13,Papua Barat,26.45,3.5
2025-02-14,Papua Barat,26.4,3.94
2025-02-15,Papua Barat,26.16,2.23
2025-02-16,Papua Barat,26.07,2.28
2025-02-17,Papua Barat,25.79,0.59
2025-02-18,Papua Barat,25.53,2.12
2025-02-19,Papua Barat,24.5,6.24
2025-02-20,Papua Barat,25.38,4.09
2025-02-21,Papua Barat,25.06,3.44
2025-02-22,Papua Barat,24.49,1.66
2025-02-23,Papua Barat,25.05,6.24
2025-02-24,Papua Barat,25.71,7.11
2025-02-25,Papua Barat,25.18,0.26
2025-02-26,Papua Barat,24.95,8.5
2025-02-27,Papua Barat,25.32,4.82
2025-02-28,Papua Barat,25.03,5.11
2025-03-01,Papua Barat,25.51,2.23
2025-03-02,Papua Barat,24.48,7.5
2025-03-03,Papua Barat,24.94,1.98
2025-03-04,Papua Barat,25.7,17.26
2025-03-05,Papua Barat,25.65,7.33
2025-03-06,Papua Barat,24.9,26.51
2025-03-07,Papua Barat,25.13,3.42
2025-03-08,Papua Barat,25.21,2.43
2025-03-09,Papua Barat,26.02,1.45
2025-03-10,Papua Barat,25.03,59.1
2025-03-11,Papua Barat,25.47,29.72
2025-03-12,Papua Barat,25.28,45.8
2025-03-13,Papua Barat,25.38,32.39
2025-03-14,Papua Barat,25.64,3.26
2025-03-15,Papua Barat,26.27,0.86
2025-03-16,Papua Barat,25.4,2.82
2025-03-17,Papua Barat,25.47,2.31
2025-03-18,Papua Barat,25.06,3.61
2025-03-19,Papua Barat,25.45,1.06
